name,lat,lon,type
Jackson & Kedzie,41.87725803699999,-87.70577393100001,bus
Kedzie & Carroll,41.88759307399999,-87.70640262900002,bus
Kedzie & Grand,41.89772635899999,-87.70670517000002,bus
Division & Kedzie,41.90298545399997,-87.706892176,bus
Armitage & Kedzie,41.91746598499998,-87.70678833599999,bus
Belmont & Albany,41.93939257900001,-87.70502535999998,bus
Irving Park & Albany,41.954044694,-87.70546238499998,bus
Montrose & Albany,41.96114599999999,-87.705914,bus
Montrose & Albany,41.96125999200001,-87.70567585600003,bus
Montrose & Sacramento,41.96115477000001,-87.703454518,bus
115th Street & Spaulding,41.68416930699999,-87.70262108100002,bus
Kedzie & 111th Street,41.69167273599999,-87.700924869,bus
Kedzie & 110th Street,41.69339500000001,-87.70079399899998,bus
Kedzie & 94th Street,41.72282082800001,-87.70205764500002,bus
Kedzie & 93rd Street,41.72431497600002,-87.70182299099997,bus
Kedzie & 91st Street,41.72809699999999,-87.70210300000002,bus
Kedzie & 87th Street,41.73556281399999,-87.702225011,bus
87th Street & Albany,41.73537769500001,-87.69960033500001,bus
Kedzie & 84th Street,41.740589,-87.70206600099999,bus
Kedzie & 73rd Street,41.76102527400002,-87.70261816499999,bus
Kedzie & 66th Street,41.773581783,-87.70309923999997,bus
Kedzie & 66th Street,41.77340418099999,-87.702904945,bus
Kedzie & 64th Street,41.777088354,-87.70301052899998,bus
Kedzie & 65th Street,41.77527435399998,-87.70297452900002,bus
36th Street & Sacramento,41.82810700099998,-87.69975899899998,bus
Cermak & Albany,41.85186923100002,-87.70263130199999,bus
Sacramento & Polk,41.87092568000003,-87.70083609599999,bus
Harrison & Sacramento,41.87368975499999,-87.70104878699999,bus
North Ave & Humboldt,41.91027925100002,-87.70244610399999,bus
Addison & Francisco,41.94659314299997,-87.70054335999998,bus
Irving Park & Sacramento,41.95405852499999,-87.70303628900001,bus
Foster & Francisco,41.975899793,-87.70143065100001,bus
Foster & Francisco,41.975669095,-87.701421165,bus
Devon & California,41.99761916400001,-87.699860914,bus
California & Albion,42.001282,-87.69979999999998,bus
California & North Shore,42.00310300000001,-87.69984899899998,bus
Touhy & California,42.01197422199999,-87.69982334500003,bus
California & Jarvis,42.01576700099997,-87.69971899900003,bus
Dodge/California & Howard,42.01943475100001,-87.69967885,bus
79th Street & Sacramento,41.74993499999999,-87.697632,bus
71st Street & Sacramento,41.764528117,-87.69773291000001,bus
59th Street & Francisco,41.78629453399998,-87.69609036700001,bus
51st Street & Francisco,41.80087700000001,-87.69643100000002,bus
Pershing & Sacramento,41.82274463200002,-87.69943129900003,bus
Roosevelt & Francisco,41.866565084,-87.69825111900002,bus
Jackson & Francisco,41.87733637299999,-87.698768438,bus
California & Jackson,41.87725836300001,-87.69628457699997,bus
California & Jackson,41.87765801,-87.696109525,bus
Madison & Francisco,41.881103,-87.698552,bus
California & Walnut,41.88533200000001,-87.69648500099999,bus
Grand & California,41.89423599999998,-87.69623900099998,bus
Grand & Chicago,41.89532548599999,-87.699355529,bus
California & Chicago,41.89583299999998,-87.69662499999998,bus
California & Augusta,41.89939052699998,-87.69688044899999,bus
North Ave & Francisco,41.91030323000001,-87.69890874999999,bus
California & Wabansia,41.91190157300002,-87.69694734799998,bus
California & Cortland,41.91559899999999,-87.69706400000001,bus
Armitage & California,41.917552962,-87.69703407399999,bus
California & Fullerton,41.92459441400001,-87.697495645,bus
California & Schubert,41.930271,-87.69763100099999,bus
Diversey & California,41.93216698100002,-87.69773601399999,bus
Diversey & California,41.93202300000002,-87.69771399899997,bus
Belmont & California,41.93949231599998,-87.69766641000001,bus
Belmont & California,41.93932899999999,-87.69757700000002,bus
Montrose & California,41.96130088899997,-87.69835416199999,bus
Montrose & California,41.96119474900001,-87.69801089600003,bus
Lawrence & California,41.96844650600002,-87.69886938500002,bus
Lawrence & Washtenaw,41.96863828199997,-87.696488628,bus
Lawrence & Washtenaw,41.96845261300001,-87.696325806,bus
California & Balmoral,41.97955400000001,-87.69910800000002,bus
California & Bryn Mawr,41.98319900000001,-87.69922400000002,bus
California & Bryn Mawr,41.98303299999998,-87.69907899999998,bus
California & Lincoln,41.98577956600002,-87.69933520799998,bus
California & Lincoln,41.98531402499998,-87.69914345199999,bus
California & Granville,41.99388099999999,-87.69943899999998,bus
Dodge & Oakton,42.026767431,-87.69937359199997,bus
Dodge & Main,42.03397229500001,-87.69943727700002,bus
Lake & Dewey,42.04429136599998,-87.69637502400002,bus
Dodge & Church,42.04845372,-87.69908003500001,bus
Dodge & Emerson,42.05196691499998,-87.69898968000001,bus
Green Bay Rd & Lincoln,42.06221170700002,-87.69718839699999,bus
87th Street & Francisco,41.73543040800001,-87.69455404299998,bus
63rd Street & California,41.77918639299997,-87.69361018799998,bus
California & 62nd Street,41.78104866299998,-87.69353668399998,bus
California & 61st Street,41.78287566400002,-87.69356768699998,bus
California & 58th Street,41.788145445,-87.69351971999998,bus
California & 55th Street,41.79356743800003,-87.693710737,bus
California & 56th Street,41.79178944500001,-87.69357272500002,bus
55th Street & California,41.79374500099999,-87.693894,bus
California & 53rd Street,41.79729521199999,-87.69379262400003,bus
51st Street & California,41.80105904700002,-87.69381087699998,bus
Pershing & Washtenaw,41.82287774700001,-87.69203556600002,bus
35th Street & Washtenaw,41.83018400100002,-87.69240899900001,bus
California & 31st Street,41.83730852100001,-87.69493167000002,bus
2800 S California,41.841013723,-87.69519866000002,bus
26th Street & California Boulevard,41.84464103099998,-87.69436117999999,bus
Ogden & Washtenaw,41.86216183300002,-87.693481883,bus
Harrison & Washtenaw,41.87385,-87.69357900099999,bus
Division & Washtenaw,41.90288800000002,-87.694527,bus
Fullerton & Rockwell,41.92477309999998,-87.69240252700001,bus
Belmont & Washtenaw,41.93949231699997,-87.69506340599997,bus
Addison & Rockwell,41.94664399999999,-87.69424499899998,bus
Foster & Rockwell,41.97589699100001,-87.693978146,bus
Oakton & Wesley,42.02668431199999,-87.69221161799999,bus
Dempster & Wesley,42.04118340799999,-87.69216364800002,bus
Lake & Florence,42.04431257200002,-87.695029982,bus
Church & Florence,42.04830360699998,-87.69510980500002,bus
Ashland & Payne Street,42.05711000000002,-87.69423999899999,bus
Central Street & Ashland,42.064211726,-87.69395503200002,bus
111th Street & Washtenaw,41.691776285,-87.68844666799998,bus
103rd Street & California,41.70622321000002,-87.69162431400002,bus
103rd Street & Fairfield,41.70641867199998,-87.690160757,bus
79th Street & Talman,41.750112,-87.68875799900002,bus
47th Street & Washtenaw,41.80825728799999,-87.69186697200001,bus
Archer & Pershing/Rockwell,41.82307734099999,-87.68943886900001,bus
Grand & Campbell,41.89130843800001,-87.68928254600002,bus
Chicago & Rockwell,41.89561683300002,-87.69155691899999,bus
Division & Rockwell,41.90299499999998,-87.69168899900001,bus
Division & Campbell,41.90299499999998,-87.68929000000003,bus
Fullerton & Campbell,41.92479404699998,-87.69015771300002,bus
Diversey & Campbell,41.93221384499998,-87.69026964300002,bus
Western & Addison,41.946378944,-87.688394098,bus
Western & Grace,41.95015128199998,-87.688479917,bus
Montrose & Western,41.96138618399999,-87.68850147400002,bus
Western Brown Line Station,41.96605186099998,-87.688551572,bus
Lincoln & Argyle,41.971917674,-87.690545843,bus
Lincoln & Winnemac,41.97304000000003,-87.691487,bus
Foster & Western,41.97595813499998,-87.68950849499998,bus
Western & Winnemac,41.97294440799999,-87.68890281900002,bus
Western & Balmoral,41.97959573000003,-87.68940327799999,bus
Western & Balmoral,41.97952258399999,-87.68918271500002,bus
Western & Ardmore,41.98687586699998,-87.68946124000001,bus
Peterson & Western,41.99038126300002,-87.689876862,bus
Western & Granville,41.99399699999998,-87.689681001,bus
Western & Glenlake,41.99217700000003,-87.68960700000002,bus
Western & Arthur,41.99945200000002,-87.68985299899998,bus
Western & Pratt,42.00492685099999,-87.68992352700002,bus
Western & Lunt,42.00873914699997,-87.69027838099998,bus
Western & Morse,42.00693867199999,-87.690173286,bus
Western & Touhy,42.01208322500003,-87.690410918,bus
Asbury & Mulford,42.02323887199998,-87.69022493900002,bus
Asbury & Mulford,42.02337423,-87.69000547799999,bus
Ridge & Lake,42.04429571399999,-87.68863381800003,bus
Ridge & Grove,42.04554951900002,-87.68845752099998,bus
Church & Ridge,42.04844634699998,-87.68863450200001,bus
Western & Pershing,41.82289570699999,-87.68471343499999,bus
Western & Archer,41.825534398,-87.68498669399997,bus
Western & Roosevelt,41.86647637999999,-87.68590317000002,bus
Western & Harrison,41.87370650999998,-87.68636762599999,bus
Western & Adams,41.878358564,-87.686488371,bus
Western & Hubbard,41.88948200099998,-87.68658299999998,bus
Western & Huron,41.89383500100001,-87.686713,bus
Western & Hirsch,41.90681175999998,-87.68699223099998,bus
Western & North Ave,41.91005796100001,-87.68733560300001,bus
Milwaukee & Western,41.91651624100001,-87.68705668400003,bus
Western & Belden,41.92339108200002,-87.68772816199998,bus
Belmont & Oakley,41.93940296199997,-87.68578065600002,bus
Western & Addison,41.946593463,-87.68810851799998,bus
Western & Roscoe,41.94294291199998,-87.68800704,bus
Addison & Western,41.94679975299999,-87.68802661699999,bus
Irving Park & Oakley,41.95416228599998,-87.68593847699998,bus
Foster & Oakley,41.97597579199999,-87.68663733199998,bus
Rosehill Cemetery,41.99069714199999,-87.68489517900002,bus
Ridge & Austin,42.025446784,-87.68516233600002,bus
Ridge & Greenleaf,42.03771049400001,-87.68772349900001,bus
Ridge & Dempster,42.04100997400002,-87.68807325099999,bus
Maple & Church,42.04865955299999,-87.684688214,bus
Maple & Emerson,42.05197362600001,-87.68485647400001,bus
111th Street & Campbell,41.69170800099999,-87.68375799900002,bus
Western & 90th Street,41.73032869100001,-87.68222814,bus
87th Street & Western,41.73542319900002,-87.68186649900002,bus
79th & Western Terminal,41.75073302800001,-87.68263575700001,bus
Western & 73rd Street,41.76095498400002,-87.683015222,bus
Western & 69th Street,41.76822045099999,-87.683206584,bus
Western & 65th Street,41.77552300000002,-87.683422001,bus
Western & 61st Street,41.78301890900002,-87.68363100200003,bus
51st Street & Western Boulevard,41.80118251200003,-87.68348178600002,bus
51st Street & Oakley,41.80116498500001,-87.68158931099998,bus
Western Orange Line Station,41.80533879500001,-87.68413531200002,bus
Archer & 37th Street,41.82658400100001,-87.68368299999997,bus
18th Street & Oakley,41.85760307499999,-87.68331532399998,bus
Jackson & Oakley,41.87749600000001,-87.683651999,bus
Jackson & Leavitt,41.87767254599999,-87.68167999500002,bus
Milwaukee & Wabansia,41.91261590300002,-87.68082868900001,bus
Armitage & Leavitt,41.91758891900002,-87.68260407499997,bus
Addison & Hoyne,41.94676415599997,-87.68105903899999,bus
Montrose & Lincoln,41.96144098299999,-87.68431097799998,bus
Foster & Hoyne,41.97604225999999,-87.68180995199998,bus
Church & Benson,42.04844810899999,-87.68349287000001,bus
119th Street & Western,41.67714069800002,-87.680306686,bus
103rd Street & Oakley,41.70645018300002,-87.67987548299999,bus
Garfield & Hamilton,41.79347695199999,-87.67785884,bus
Pershing & Leavitt,41.822964576,-87.68015878300002,bus
Blue Island & Hoyne,41.84774889599998,-87.678042458,bus
Cermak & Hoyne,41.85221451500001,-87.67807975699998,bus
18th Street & Hoyne,41.85753699999998,-87.67850499899998,bus
Jackson & Hoyne,41.87754398099997,-87.678822174,bus
Grand & Hoyne,41.89086794100001,-87.67918033000001,bus
Division & Hoyne,41.90328214599998,-87.67949288800003,bus
Damen & Schiller,41.90821930300001,-87.67733783,bus
Armitage & Damen,41.91769325400003,-87.67731463500002,bus
Damen & George,41.93401900100002,-87.67810000100002,bus
Diversey & Damen/Clybourn,41.93219160199999,-87.677750393,bus
Damen & Wellington,41.93597184800001,-87.678276116,bus
Damen & Wellington,41.93584099999998,-87.678159,bus
Damen & School,41.94130700099998,-87.67832600000003,bus
Belmont & Damen,41.939509902,-87.67799846499997,bus
Damen & Irving Park/Lincoln,41.953939128,-87.67884093999999,bus
Damen & Berteau,41.95788199999998,-87.678927999,bus
Damen & Montrose,41.96134805999998,-87.678856559,bus
Montrose & Winchester,41.96141200099999,-87.67759799999999,bus
Lawrence & Damen,41.96884118499997,-87.67946361600002,bus
Damen & Argyle,41.97230500000001,-87.67921999999999,bus
Foster & Damen,41.97595985499999,-87.67956873899999,bus
Chicago & Juneway/Mulford,42.02302049600002,-87.67731966500003,bus
Chicago & Grove,42.044905508,-87.68013057600001,bus
Chicago & Clark,42.04954482400001,-87.67815778099998,bus
Central & Sheridan,42.06394645500001,-87.67727047099999,bus
111th Street & Hoyne,41.69196952800002,-87.67376037600002,bus
79th Street & Hoyne,41.75025299999999,-87.67539200099998,bus
Damen & 73rd Street,41.76107400000001,-87.67336499999999,bus
69th Street & Hoyne,41.768449379,-87.67585258899999,bus
Damen & 66th Street,41.77370449699998,-87.673826921,bus
Damen & 66th Street,41.77379100000002,-87.67367999999999,bus
Damen & 63rd Street,41.77908056699999,-87.67401419999999,bus
51st Street & Damen,41.80114588100002,-87.67463457999997,bus
Pershing & Damen,41.82318424599998,-87.67533865299998,bus
Damen & 33rd Street,41.83410400000002,-87.67544299999997,bus
2608 S Damen,41.84474830400001,-87.67577709400001,bus
Cermak & Wolcott,41.85215100099998,-87.67350299999998,bus
Damen Pink Line Station,41.85420056300001,-87.675820273,bus
18th Street & Wolcott,41.85763312500001,-87.67366640400002,bus
Roosevelt & Damen,41.86693533499999,-87.67595277599997,bus
Damen & Taylor,41.86901556599997,-87.676216979,bus
Damen & Adams,41.87856984299998,-87.67666754099997,bus
Damen & Huron,41.89402100000001,-87.67690399899999,bus
Damen & Augusta,41.899432644,-87.67706494700002,bus
Milwaukee & Honore,41.90879551299997,-87.67486605699997,bus
Belmont & Wolcott,41.93966300199997,-87.675728338,bus
Belmont & Ravenswood,41.93969064300001,-87.67376924799999,bus
Irving Park Brown Line Station,41.95429659600001,-87.67491601400002,bus
Lunt & Clark,42.00903531199998,-87.67418355000001,bus
103rd Street & Longwood,41.70661937300002,-87.67053683500001,bus
95th Street & Damen,41.720975173,-87.67198610999998,bus
Damen & 85th Street,41.73934637899998,-87.67293485300002,bus
79th Street & Wolcott,41.75032663500002,-87.67056435799998,bus
Damen & 74th Street,41.75951111400002,-87.673313716,bus
59th Street & Wolcott,41.78660917799999,-87.671782689,bus
47th Street & Wolcott,41.80858031000002,-87.67205728800002,bus
35th Street & Wood,41.8304,-87.67049999900001,bus
18th Street & Wood,41.85778653900002,-87.67093087799998,bus
Roosevelt & Wood,41.86700369200003,-87.67112321600001,bus
Polk & Wood,41.87162323299998,-87.67134596400001,bus
Polk Pink Line Station,41.87152210599999,-87.669706056,bus
Grand & Wood,41.89084079000003,-87.67214171900002,bus
Milwaukee & Paulina,41.90584903899997,-87.67026443999998,bus
Cortland & Hermitage,41.91610600000001,-87.67136900000003,bus
Montrose & Hermitage,41.96159499999999,-87.67218799900002,bus
Lawrence & Ashland,41.96895843800002,-87.66971303499997,bus
Ashland & Berwyn,41.97809200099999,-87.669763999,bus
Ashland & Gregory,41.98260744599997,-87.66985993499998,bus
Clark & Ridge,41.98940732099999,-87.67014379,bus
Clark & Ardmore,41.98812149499997,-87.66964976000003,bus
Clark & Glenlake,41.99295599999999,-87.670252001,bus
Clark & Glenlake,41.99256479899998,-87.66991233800002,bus
Clark & Pratt,42.00548317599998,-87.673057443,bus
Paulina & Howard Terminal,42.01822602599998,-87.672798441,bus
115th Street & Watkins,41.68479438899999,-87.66608270299997,bus
87th Street & Wood,41.73581732500003,-87.668192487,bus
69th Street & Wood,41.76842895300001,-87.668862112,bus
63rd Street & Wood,41.77929700099997,-87.66882399999997,bus
63rd Street & Paulina,41.77933100000001,-87.66673899900002,bus
59th Street & Wood,41.78663465800003,-87.66936104199999,bus
35th Street & Paulina,41.830422,-87.668053999,bus
Blue Island & Paulina,41.85118946400002,-87.66859773800002,bus
Cermak & Ashland/Blue Island,41.85224414300001,-87.666484062,bus
Ashland & Cermak/Blue Island,41.85248367600002,-87.66617293000002,bus
Ashland & 14th Street,41.8631206,-87.66642689600002,bus
Ashland & Adams,41.879100171,-87.666583285,bus
Madison & Paulina,41.88137,-87.66951300099998,bus
Ashland & Chicago,41.896279177,-87.66714744299998,bus
Milwaukee & Division,41.90353399999998,-87.66688599999998,bus
Ashland & Blackhawk,41.90711357499998,-87.667477497,bus
Ashland & Cortland,41.91630396099998,-87.66793247999999,bus
Ashland & Armitage,41.91782800099998,-87.667794001,bus
Fullerton & Greenview,41.92525209299998,-87.66609231899997,bus
Ashland & Grace,41.95055400000001,-87.66888,bus
Irving Park & Ashland,41.95418343699998,-87.66925596200002,bus
Montrose & Ashland,41.96165552000002,-87.66958773599998,bus
Wilson & Clark,41.96532651199999,-87.66698251700001,bus
Clark & Sunnyside,41.963371,-87.66626400000001,bus
Clark & Montrose,41.96174417999998,-87.66608024499999,bus
Clark & Ainslie,41.97177699999997,-87.667756,bus
Foster & Ashland,41.97623566999999,-87.669412282,bus
Clark & Foster,41.97627538099999,-87.66851485000001,bus
Ashland & Balmoral,41.979721412,-87.66958082000002,bus
Clark & Balmoral,41.98001617400001,-87.668199963,bus
Edgewater & Clark,41.98583963700003,-87.66938666200002,bus
Ridge & Ardmore,41.98832642500003,-87.66762488699999,bus
Lunt & Greenview,42.009182162,-87.66807170800001,bus
Marshfield & 116th Street,41.683175087,-87.66288957299997,bus
Vincennes & Monterey,41.69023865600002,-87.66467521599998,bus
1700 W 103rd Street,41.706609028,-87.66434121999998,bus
Ashland & 93rd Street,41.72494562399999,-87.66292139799998,bus
Ashland & 94th Street,41.72310122800002,-87.66282833100001,bus
Ashland & 94th Street,41.72292399999998,-87.66254099999998,bus
Ashland & 82nd Street,41.74475638600001,-87.66318755399999,bus
Ashland & 80th Street,41.74845409900001,-87.66326023599999,bus
79th Street & Paulina,41.75045422900001,-87.665755563,bus
Ashland & 79th Street,41.75044511300001,-87.66358074499999,bus
Ashland & 73rd Street,41.761366001,-87.66375,bus
69th Street & Ashland,41.76861971800002,-87.66369288099997,bus
Ashland & 66th Street,41.77395394000001,-87.663963518,bus
Ashland & 65th Street,41.77593222299998,-87.66425128600002,bus
Ashland & 57th Street,41.79025298900001,-87.66434247000001,bus
Ashland & Garfield,41.79414887299998,-87.66443237800001,bus
Ashland & 53rd Street,41.79748379,-87.66480654499998,bus
47th Street & Laflin,41.808697784,-87.66239115500002,bus
Ashland & 43rd Street,41.81581128599998,-87.66492426500002,bus
Madison & Laflin,41.881433577,-87.66418871399998,bus
Milwaukee & Thomas,41.90166571399999,-87.664062317,bus
Division & Cleaver,41.903497754,-87.66373151800002,bus
Fullerton & Southport,41.92528097299999,-87.66351933300001,bus
Fullerton & Southport,41.92515175599999,-87.66294400499999,bus
Diversey & Greenview,41.93237706600002,-87.66586979800002,bus
Addison & Southport,41.94712922600002,-87.66388352000001,bus
Foster & Lakewood,41.976334001,-87.662244999,bus
Lunt & Sheridan,42.00922140199998,-87.662387395,bus
Sheridan & Estes,42.011414,-87.66295200000002,bus
Sheridan & Jarvis,42.01580067899999,-87.66511368200003,bus
Sheridan & Sherwin,42.01482403900002,-87.664693989,bus
115th Street & Laflin,41.68479409299999,-87.65925072900001,bus
Vincennes & 109th Street,41.695671753,-87.660752812,bus
Vincennes & 107th Street,41.69932670999998,-87.65869380599997,bus
103rd Street & Charles,41.70680428499998,-87.65854774000002,bus
9700 S Beverly,41.71743333799998,-87.661386381,bus
9653 S Beverly,41.71732688999998,-87.661223151,bus
9800 S Beverly,41.715867124,-87.66040015599998,bus
87th Street & Laflin,41.73592937799998,-87.66048353100001,bus
59th Street & Laflin,41.78684883400001,-87.661764694,bus
Garfield & Laflin,41.79363873900002,-87.661912965,bus
51st Street & Loomis,41.80144761100001,-87.66021808699998,bus
Pershing & Loomis,41.82330930900002,-87.66024824300001,bus
18th Street & Blue Island,41.85780290299999,-87.66150209099999,bus
Loomis & 18th Street,41.85726101400002,-87.66134200599998,bus
Blue Island & 16th Street,41.85960899700001,-87.65948838999998,bus
18th Street & Throop,41.85785399999997,-87.658999,bus
Madison & Loomis,41.88158700100001,-87.66203999999999,bus
Madison & Loomis,41.88146880699998,-87.66201484300001,bus
Cortland & Kingsbury,41.917044659,-87.66015297199999,bus
Addison & Racine,41.94721080599999,-87.65903678500001,bus
Wilson & Magnolia,41.965398639,-87.66120358400002,bus
Broadway & Lawrence,41.96886521699997,-87.659552958,bus
Broadway & Ainslie,41.971635155,-87.659610321,bus
Broadway & Winona,41.97512514200002,-87.65970843500003,bus
Broadway & Berwyn,41.97829881899997,-87.65981120100002,bus
Broadway & Victoria,41.98701299999999,-87.66024100099997,bus
Broadway & Ardmore,41.98743300000001,-87.660102,bus
Sheridan & Lunt,42.00935800000002,-87.66199499999999,bus
115th Street & Loomis,41.68480982900002,-87.65676935200003,bus
Julian High School,41.70672970200002,-87.65529068400002,bus
10112 S Beverly,41.70982065599998,-87.65759041799998,bus
95th Street & Loomis,41.72133700000001,-87.65756699999997,bus
95th Street & Loomis,41.72121341100001,-87.65756382400002,bus
79th Street & Throop,41.75035950699998,-87.65629405499999,bus
79th Street & Throop,41.75053884300002,-87.65615283,bus
59th Street & Throop,41.786919985,-87.65700403199997,bus
Racine & Garfield,41.79338522900002,-87.654941936,bus
Racine & 56th Street,41.79226029199998,-87.65474684999998,bus
Racine & Garfield,41.79446755599997,-87.65479407499998,bus
Racine & 52nd Street,41.79952700000001,-87.65490899899999,bus
51st Street & Racine,41.80149758499999,-87.65516920900001,bus
47th Street & Throop,41.80875960399999,-87.657637443,bus
47th Street & Racine,41.80866398400002,-87.65539005400001,bus
35th Street & Racine,41.83068001200002,-87.65560803599999,bus
Archer & Loomis/Fuller,41.84189514600001,-87.65766322500002,bus
Cermak & Racine,41.85239840999998,-87.65645555700002,bus
Racine & Taylor,41.869166565,-87.65683466899998,bus
Milwaukee & Elston,41.897646608,-87.65744702500001,bus
Chicago & Milwaukee (Blue Line),41.896196831,-87.65554311400001,bus
Belmont & Seminary,41.93979980699999,-87.65665745000001,bus
Clark & Cornelia,41.94565441200001,-87.65535565699997,bus
Irving Park & Kenmore,41.954523268,-87.65643438199999,bus
Broadway & Wilson,41.96530641700002,-87.65728487199999,bus
Sheridan & Sunnyside,41.96377699999999,-87.65468700100001,bus
Broadway & Wilson,41.96559124200002,-87.657475423,bus
Lawrence & Kenmore,41.969010492,-87.656344536,bus
Sheridan & Ainslie,41.971745,-87.654808,bus
Bryn Mawr Red Line Station,41.98371671400002,-87.65811368099997,bus
Sheridan & Catalpa,41.98168400100002,-87.65522199999998,bus
Sheridan & Ardmore,41.98752000000002,-87.65522299999998,bus
115th Street & Throop,41.684979274,-87.654219791,bus
111th Street & Throop,41.69229364500001,-87.65444651500002,bus
103rd Street & Racine,41.70677050400002,-87.65217928700002,bus
Vincennes & 99th Street,41.71398634899998,-87.65325493199998,bus
95th Street & Racine,41.72123265599998,-87.65304790800002,bus
Racine & 86th Street,41.73782753400002,-87.65347002599998,bus
Racine & 80th Street,41.74858883899998,-87.65360530100003,bus
Racine & 79th Street,41.750603232,-87.653834421,bus
Racine & 75th Street,41.75762151499998,-87.65400502699998,bus
Racine & 75th Street,41.75749091,-87.65383915500001,bus
Racine & 73rd Street,41.76135099999999,-87.65391800100002,bus
Racine & 66th Street,41.77408210999999,-87.65426954899999,bus
Racine & 65th Street,41.77591695900003,-87.654309221,bus
Racine & 61st Street,41.78316666900002,-87.654512571,bus
31st Street & Loomis,41.838028533,-87.65434241399998,bus
31st Street & Aberdeen,41.83790017299998,-87.653641805,bus
Archer & Poplar,41.84447157300002,-87.65232829199999,bus
Cermak & Morgan,41.85264516900003,-87.651665563,bus
Madison & Morgan,41.88176700100001,-87.65183300000001,bus
Milwaukee & Carpenter,41.895082065,-87.65332322299997,bus
Chicago & Sangamon,41.896267556,-87.65126254500001,bus
Division & Hooker,41.903524495,-87.65113892199997,bus
Armitage & Fremont,41.91805580200003,-87.65107509,bus
Diversey Brown Line Station,41.93257845400001,-87.65362119299999,bus
Clark & Roscoe,41.94360941299999,-87.65371965600002,bus
Sheridan & Fremont,41.95266246800003,-87.65173838499999,bus
Sheridan & Irving Park,41.95464582199997,-87.65447745099999,bus
Broadway & Belle Plaine,41.95698800000002,-87.65210199900002,bus
Broadway & Belle Plaine,41.95682199999999,-87.65195699999998,bus
Sheridan & Montrose,41.96195299999999,-87.654653999,bus
111th Street & Aberdeen,41.69221598199999,-87.64978810000002,bus
103rd Street & Aberdeen,41.70678745399999,-87.65028729099998,bus
Vincennes & 95th Street,41.72118294000001,-87.65059757199998,bus
87th Street & Morgan,41.7358845,-87.648085122,bus
Garfield & Morgan,41.79428766500001,-87.65029399299999,bus
51st Street & Morgan,41.80158004499998,-87.65057879300002,bus
Archer & Senour,41.84544934299998,-87.65057127699998,bus
900 W Roosevelt,41.86721920899998,-87.64943144400002,bus
Halsted & Jackson,41.87806899999998,-87.647309,bus
Halsted & Erie,41.89345100100002,-87.64774399999999,bus
Halsted & North Branch,41.898865328,-87.64796544500001,bus
Division & Halsted,41.903711531,-87.64798994,bus
Halsted & Blackhawk,41.90865282999999,-87.648303983,bus
North Ave & Fremont,41.91081131200002,-87.65084099,bus
North Ave & Clybourn/Halsted (Red Line),41.91098859200002,-87.64850449099998,bus
Halsted & North Ave,41.91082974099999,-87.64817992600001,bus
Armitage & Halsted,41.91823227700002,-87.64836166700002,bus
Fullerton & Halsted,41.92551460700003,-87.64942756800002,bus
Fullerton & Halsted/Lincoln,41.92538116100002,-87.64896692899998,bus
Halsted & Lincoln/Fullerton,41.92506456500001,-87.64885971400003,bus
Halsted & Wrightwood,41.929147,-87.64897099900003,bus
Halsted & Cornelia,41.945539,-87.64950699899998,bus
Halsted & Roscoe,41.94352900000001,-87.64930500000003,bus
Halsted & Waveland,41.94924144700002,-87.64944897499998,bus
Addison & Halsted,41.94723522100003,-87.64920608800003,bus
Halsted & Waveland/Broadway Terminal,41.94982567900001,-87.64914968900001,bus
Broadway & Halsted,41.95117165699997,-87.64948257499998,bus
Sheridan & Pine Grove,41.95280766000002,-87.64765892399998,bus
Clarendon & Belle Plaine,41.95707514999998,-87.649846174,bus
Clarendon & Buena,41.95839700099998,-87.649739001,bus
Clarendon & Leland,41.96747170600003,-87.650158535,bus
Clarendon & Leland,41.96727947300002,-87.64999259500001,bus
119th Street & Morgan,41.67781795899998,-87.64667883700002,bus
119th Street & Peoria,41.67785107200001,-87.64422766400003,bus
87th Street & Halsted,41.73616924999999,-87.64406410999999,bus
Halsted & 84th Street,41.74143803999999,-87.64369697900003,bus
Halsted & 81st Street,41.74706941099998,-87.64405165199997,bus
79th Street & Peoria,41.75066500100002,-87.64626800000002,bus
Halsted & 78th Street,41.752499075,-87.64412227899999,bus
Halsted & 57th Street,41.79080704500001,-87.64498292899998,bus
Halsted & Garfield,41.793698135,-87.64523614299998,bus
Garfield & Halsted,41.79389525800002,-87.64479918400002,bus
51st Street & Halsted,41.801510597,-87.64552907199999,bus
Halsted & Cermak,41.85283721000002,-87.64638839399998,bus
Cermak & Union,41.85273970399999,-87.64460204800002,bus
UIC-Halsted Blue Line Station,41.87550381,-87.64707669699999,bus
Van Buren & Halsted,41.87661582499999,-87.64692560700001,bus
Desplaines & Lake,41.88552527799999,-87.64432138500001,bus
Grand & Desplaines,41.89130044900003,-87.64467027500001,bus
Division & Larrabee,41.90362585999998,-87.64368980900002,bus
Armitage & Larrabee,41.918297,-87.64348800099998,bus
Broadway & Diversey,41.93307452900001,-87.644744307,bus
Broadway & Surf,41.93494511699998,-87.644159419,bus
Broadway & Barry,41.93796600000002,-87.64441399999998,bus
Belmont & Orchard,41.94010574800001,-87.647016844,bus
Belmont & Orchard,41.93995346399998,-87.64692439100003,bus
Addison & Broadway,41.94745346100001,-87.647167406,bus
Broadway & Addison,41.94701409200002,-87.64715229400002,bus
